,user_team,user_name,user_id
0,ktrolster,score,1110551del
1,ktrolster,score,좋은날
2,ktrolster,score,열심히할게요오
3,ktrolster,mata,시어니보고싶움
4,ktrolster,smeb,smeb00
5,ktrolster,rush,rrrr
6,ktrolster,pawn,케이티pawn
7,ktrolster,rush,cyberbully
8,ktrolster,deft,deft123456
9,ktrolster,pawn,똥좀싸겟다
10,ktrolster,deft,ktdeft
11,ktrolster,deft,열심히좀해라
12,ktrolster,pawn,ccppssnn
13,ktrolster,ucal,kt
14,ktrolster,smeb,춘봉박
15,ktrolster,deft,deft1
16,ktrolster,mata,matamatamata
17,ktrolster,pawn,pawngod
18,ktrolster,ssun,송하영팬
19,ktrolster,rush,9346
20,samsunggalaxy,trace,totrace
21,samsunggalaxy,wraith,dutchcoffee
22,samsunggalaxy,corejj,1521819del
23,samsunggalaxy,ambition,cmedalist
24,samsunggalaxy,cuvee,삼성갤럭시cuvee
25,samsunggalaxy,ambition,ssgambiton
26,samsunggalaxy,crown,삼성갤럭시crown
27,samsunggalaxy,corejj,삼성갤럭시corejj
28,samsunggalaxy,stitch,stitch1
29,samsunggalaxy,wraith,jagwraith
30,samsunggalaxy,stitch,이승주
31,samsunggalaxy,wraith,삼성갤럭시wraith
32,samsunggalaxy,stitch,삼성stitch
33,samsunggalaxy,cuvee,삼성쿠베
34,samsunggalaxy,haru,shirushi2
35,samsunggalaxy,wraith,카페라톄
36,samsunggalaxy,ruler,rrrulerrr
37,samsunggalaxy,crown,삼성갤럭시크라운
38,samsunggalaxy,corejj,corejangjeon
39,samsunggalaxy,haru,shirushi
40,samsunggalaxy,haru,삼성갤럭시하루
41,samsunggalaxy,ruler,삼성갤럭시ru1er
42,samsunggalaxy,haru,dearbrave
43,sktt1,bengi,시민8
44,sktt1,faker,hideonbush
45,sktt1,wolf,sktt1woif
46,sktt1,untara,lliilliiilllii
47,sktt1,untara,sktt1untara
48,sktt1,bang,sktt1bang
49,sktt1,huni,뚱후니
50,sktt1,blank,sktt1biank
51,sktt1,effort,sktt1effort
52,sktt1,bengi,백수장병기
53,sktt1,bang,안녕잘가즐거웠어
54,sktt1,blank,멜리크리스마스
55,sktt1,sky,하늘킹
56,sktt1,huni,sktt1huni
57,sktt1,untara,뒷텔와드점
58,sktt1,blank,갱만가드림
59,sktt1,untara,몸이아파아똑딱해
60,afreecafreecs,spirit,작전동노란머리
61,afreecafreecs,kramer,afreecakramer
62,afreecafreecs,marin,커피물조절장인
63,afreecafreecs,tusin,박투신
64,afreecafreecs,tusin,6882867del
65,afreecafreecs,tusin,관심병자1호
66,afreecafreecs,marin,marin
67,afreecafreecs,spirit,꿀피릿
68,afreecafreecs,mowgli,afreecam0wgli
69,afreecafreecs,marin,lgdmarin
70,kongdoomonster,roach,kdmroach
71,kongdoomonster,crush,4435148del
72,kongdoomonster,ssol,kdmssol
73,kongdoomonster,punchh,punchh
74,kongdoomonster,edge,kdmedge
75,kongdoomonster,ssol,도레미파쏠
76,kongdoomonster,guger,눈새로장착함
77,longzhu,khan,피넛사냥개2
78,longzhu,pray,난고래다
79,longzhu,bdd,bddking
80,longzhu,cuzz,저별이나였으면
81,longzhu,cuzz,cuzz
82,longzhu,pray,22630673del
83,longzhu,peanut,peanutot
84,longzhu,bdd,8강따리미드
85,longzhu,gorilla,앙릴모띠
86,longzhu,peanut,언차티d
87,longzhu,bdd,412431234
88,longzhu,cuzz,longzhucuzz
89,longzhu,peanut,hari2yquinn
90,longzhu,pray,학식먹을나이
91,longzhu,rascal,암고잉빽투더스탙
92,longzhu,rascal,co1dplay
93,longzhu,peanut,jonsn0w
94,longzhu,pray,구직자김종인
95,longzhu,bdd,피넛사냥개1
96,longzhu,cuzz,cuz2
97,longzhu,pray,이길수없어
98,longzhu,khan,co2dplay
99,longzhu,cuzz,오억만
100,longzhu,zzus,zzzzzzzzzzzzzzus
